,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA,AAPL,BA,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11,150.64083862304688,247.8182373046875,73.25049591064453,354.6000061035156,156.5500030517578,261.44000244140625,76.41999816894531,354.6000061035156,156.97999572753906,261.6499938964844,76.45999908447266,357.6000061035156,155.75,259.0199890136719,75.94999694824219,351.1499938964844,155.97000122070312,261.32000732421875,76.36000061035156,353.8900146484375,16905600,2890300,15388900,4500800
2017-10-12,150.11160278320312,248.26376342773438,73.92145538330078,355.67999267578125,156.0,261.9100036621094,77.12000274658203,355.67999267578125,157.3699951171875,262.9800109863281,77.29000091552734,359.7799987792969,155.72999572753906,260.0,76.37000274658203,352.6400146484375,156.35000610351562,260.95001220703125,76.48999786376953,352.95001220703125,16125100,2577900,16876500,4087000
2017-10-13,151.06423950195312,247.1547393798828,74.276123046875,355.57000732421875,156.99000549316406,260.739990234375,77.48999786376953,355.57000732421875,157.27999877929688,263.7900085449219,77.87000274658203,358.489990234375,156.41000366210938,260.739990234375,77.29000091552734,353.67999267578125,156.72999572753906,262.8999938964844,77.58999633789062,356.9800109863281,16394200,2243900,15335700,3540500
2017-10-16,153.84512329101562,246.21629333496094,74.42948150634766,350.6000061035156,159.8800048828125,259.75,77.6500015258789,350.6000061035156,160.0,262.0,77.80999755859375,354.4800109863281,157.64999389648438,259.69000244140625,77.3499984741211,347.1600036621094,157.89999389648438,261.5,77.41999816894531,353.760009765625,24121500,1818900,12380100,5375500
2017-10-17,154.41285705566406,245.14517211914062,74.3719711303711,355.75,160.47000122070312,258.6199951171875,77.58999633789062,355.75,160.8699951171875,259.04998779296875,77.62000274658203,356.2200012207031,159.22999572753906,256.260009765625,77.25,350.07000732421875,159.77999877929688,256.489990234375,77.47000122070312,350.9100036621094,18997300,2515900,16824000,3293300
2017-10-18,153.72967529296875,246.49124145507812,74.39114379882812,359.6499938964844,159.75999450683594,260.0400085449219,77.61000061035156,359.6499938964844,160.7100067138672,260.7300109863281,77.8499984741211,363.0,159.60000610351562,256.6600036621094,77.37000274658203,354.1300048828125,160.4199981689453,258.4700012207031,77.66999816894531,355.9700012207031,16374200,2051700,13300700,4939100
2017-10-19,150.0923309326172,245.54330444335938,74.6787109375,351.80999755859375,155.97999572753906,259.0400085449219,77.91000366210938,351.80999755859375,157.0800018310547,259.1000061035156,77.93000030517578,357.1499938964844,155.02000427246094,256.0299987792969,77.3499984741211,348.20001220703125,156.75,258.9800109863281,77.56999969482422,355.55999755859375,42584200,2589200,15092800,5061800
2017-10-20,150.35215759277344,250.9557647705078,75.5413818359375,345.1000061035156,156.25,264.75,78.80999755859375,345.1000061035156,157.75,264.8299865722656,78.97000122070312,354.54998779296875,155.9600067138672,259.44000244140625,78.22000122070312,344.3399963378906,156.61000061035156,260.3599853515625,78.31999969482422,352.69000244140625,23974100,3955900,22866400,4930400
2017-10-23,150.27517700195312,248.65245056152344,75.56055450439453,337.0199890136719,156.1699981689453,262.32000732421875,78.83000183105469,337.0199890136719,157.69000244140625,265.9800109863281,79.33999633789062,349.95001220703125,155.5,262.1400146484375,78.76000213623047,336.25,156.88999938964844,265.1300048828125,78.98999786376953,349.8800048828125,21984300,3302400,20627200,5747300
2017-10-24,151.17007446289062,252.14065551757812,75.58930206298828,337.3399963378906,157.10000610351562,266.0,78.86000061035156,337.3399963378906,157.4199981689453,267.2099914550781,79.19999694824219,342.79998779296875,156.1999969482422,263.239990234375,78.45999908447266,336.1600036621094,156.2899932861328,263.239990234375,78.9000015258789,338.79998779296875,17757200,4401600,17517200,4491700
2017-10-25,150.50611877441406,244.95559692382812,75.36885070800781,325.8399963378906,156.41000366210938,258.4200134277344,78.62999725341797,325.8399963378906,157.5500030517578,266.0,79.0999984741211,337.5,155.27000427246094,254.5,78.01000213623047,323.55999755859375,156.91000366210938,264.7799987792969,78.58000183105469,336.70001220703125,21207100,7895300,20410800,8594100
2017-10-26,151.4683380126953,245.76132202148438,75.49343872070312,326.1700134277344,157.41000366210938,259.2699890136719,78.76000213623047,326.1700134277344,157.8300018310547,261.44000244140625,79.41999816894531,330.2300109863281,156.77999877929688,257.30999755859375,78.75,323.20001220703125,157.22999572753906,259.7200012207031,79.19999694824219,327.7799987792969,17000500,3419100,32120700,5023500
2017-10-27,156.8954620361328,243.0977020263672,80.33399963378906,320.8699951171875,163.0500030517578,256.4599914550781,83.80999755859375,320.8699951171875,163.60000610351562,259.5,86.19999694824219,324.5899963378906,158.6999969482422,255.8000030517578,83.61000061035156,316.6600036621094,159.2899932861328,258.260009765625,84.37000274658203,319.75,44454200,2899200,71066700,6979700
2017-10-30,160.4269561767578,245.7423553466797,80.41068267822266,320.0799865722656,166.72000122070312,259.25,83.88999938964844,320.0799865722656,168.07000732421875,260.4100036621094,84.33000183105469,323.7799987792969,163.72000122070312,255.3300018310547,83.11000061035156,317.25,163.88999938964844,255.4499969482422,83.69999694824219,319.17999267578125,44700800,3025900,31756700,4254400
2017-10-31,162.65936279296875,244.53855895996094,79.73013305664062,331.5299987792969,169.0399932861328,257.9800109863281,83.18000030517578,331.5299987792969,169.64999389648438,259.92999267578125,84.36000061035156,331.95001220703125,166.94000244140625,257.4700012207031,83.11000061035156,320.17999267578125,167.89999389648438,259.3399963378906,84.36000061035156,320.2300109863281,36046800,2742800,27086600,5672300
2017-11-01,160.5905303955078,245.0314178466797,79.73013305664062,321.0799865722656,166.88999938964844,258.5,83.18000030517578,321.0799865722656,169.94000244140625,259.4100036621094,83.76000213623047,332.6099853515625,165.61000061035156,256.239990234375,82.87999725341797,320.260009765625,169.8699951171875,258.2900085449219,83.68000030517578,332.25,33637800,2929500,22307400,8457300
2017-11-02,161.76449584960938,248.9462890625,80.56405639648438,299.260009765625,168.11000061035156,262.6300048828125,84.05000305175781,299.260009765625,168.5,263.239990234375,84.45999908447266,308.69000244140625,165.27999877929688,258.0,83.12000274658203,292.6300048828125,166.60000610351562,258.30999755859375,83.3499984741211,300.1300048828125,41393400,2529900,23992900,19791400
2017-11-03,165.98878479003906,248.1121063232422,80.65031433105469,306.0899963378906,172.5,261.75,84.13999938964844,306.0899963378906,174.25999450683594,263.7900085449219,84.54000091552734,306.25,171.1199951171875,260.0799865722656,83.4000015258789,295.1300048828125,174.0,262.4200134277344,84.08000183105469,299.5,59398600,2610800,17633500,8894000
2017-11-06,167.67271423339844,250.31121826171875,80.96664428710938,302.7799987792969,174.25,264.07000732421875,84.47000122070312,302.7799987792969,174.99000549316406,265.8399963378906,84.69999694824219,307.5,171.72000122070312,262.5299987792969,84.08000183105469,299.010009765625,172.3699951171875,262.6199951171875,84.19999694824219,307.0,35026300,2911600,19860900,6486000
2017-11-07,168.21156311035156,252.2638702392578,80.77491760253906,306.04998779296875,174.80999755859375,266.1300048828125,84.2699966430664,306.04998779296875,175.25,267.2799987792969,84.9000015258789,306.5,173.60000610351562,264.07000732421875,83.93000030517578,300.0299987792969,173.91000366210938,264.07000732421875,84.7699966430664,301.0199890136719,24361500,3205400,17939700,5294300
2017-11-08,169.5876007080078,251.73306274414062,81.05289459228516,304.3900146484375,176.24000549316406,265.57000732421875,84.55999755859375,304.3900146484375,176.24000549316406,267.6199951171875,84.61000061035156,306.8900146484375,174.3300018310547,265.2900085449219,83.83000183105469,301.29998779296875,174.66000366210938,266.1400146484375,84.13999938964844,305.5,24409500,2841800,18034200,4725300
2017-11-09,169.24119567871094,250.3512420654297,80.60237884521484,302.989990234375,175.8800048828125,262.70001220703125,84.08999633789062,302.989990234375,176.10000610351562,266.75,84.2699966430664,304.4599914550781,173.13999938964844,259.55999755859375,82.9000015258789,296.29998779296875,175.11000061035156,265.010009765625,84.11000061035156,302.5,29482600,3215900,21178400,5447100
2017-11-10,168.68106079101562,248.5882110595703,80.39152526855469,302.989990234375,174.6699981689453,260.8500061035156,83.87000274658203,302.989990234375,175.3800048828125,262.5,84.0999984741211,308.3599853515625,174.27000427246094,259.6000061035156,83.2300033569336,301.8500061035156,175.11000061035156,262.1099853515625,83.79000091552734,302.5,25145500,1740600,19397800,4625400
2017-11-13,168.00506591796875,250.0844268798828,80.44902801513672,315.3999938964844,173.97000122070312,262.4200134277344,83.93000030517578,315.3999938964844,174.5,263.3599853515625,83.94000244140625,316.79998779296875,173.39999389648438,260.489990234375,83.45999908447266,299.1099853515625,173.5,261.6700134277344,83.66000366210938,300.1300048828125,16982100,2604100,14196900,7584900
2017-11-14,165.46524047851562,249.45541381835938,80.56405639648438,308.70001220703125,171.33999633789062,261.760009765625,84.05000305175781,308.70001220703125,173.47999572753906,262.3999938964844,84.0999984741211,316.3500061035156,171.17999267578125,260.20001220703125,82.9800033569336,306.8999938964844,173.0399932861328,262.0,83.5,315.0,24782500,2358200,18801300,5676100
2017-11-15,163.28271484375,250.50369262695312,79.9378890991211,311.29998779296875,169.0800018310547,262.8599853515625,82.9800033569336,311.29998779296875,170.32000732421875,264.7699890136719,83.69000244140625,312.489990234375,168.3800048828125,260.1499938964844,82.69000244140625,301.5,169.97000122070312,261.4200134277344,83.47000122070312,306.010009765625,29158100,2510500,19383100,5978700
2017-11-16,165.23348999023438,251.3042449951172,80.1498031616211,312.5,171.10000610351562,263.70001220703125,83.19999694824219,312.5,171.8699951171875,265.0400085449219,83.41999816894531,318.1400146484375,170.3000030517578,263.3399963378906,82.94000244140625,311.29998779296875,171.17999267578125,263.760009765625,83.0999984741211,313.989990234375,23637500,2710200,20962800,5822100
2017-11-17,164.3160400390625,249.931884765625,79.379150390625,315.04998779296875,170.14999389648438,262.260009765625,82.4000015258789,315.04998779296875,171.38999938964844,263.739990234375,83.12000274658203,326.6700134277344,169.63999938964844,262.0299987792969,82.23999786376953,313.1499938964844,171.0399932861328,262.82000732421875,83.12000274658203,325.6700134277344,21899500,1724800,22079000,13735100
2017-11-20,164.1519012451172,252.19053649902344,79.5043716430664,308.739990234375,169.97999572753906,264.6300048828125,82.52999877929688,308.739990234375,170.55999755859375,265.6199951171875,82.58999633789062,315.5,169.55999755859375,262.760009765625,82.25,304.75,170.2899932861328,263.0,82.4000015258789,313.7900085449219,16262400,2447400,16315000,8247700
2017-11-21,167.2035369873047,254.43955993652344,80.65074920654297,317.80999755859375,173.13999938964844,266.989990234375,83.72000122070312,317.80999755859375,173.6999969482422,267.0,83.83999633789062,318.2300109863281,170.77999877929688,264.7099914550781,82.73999786376953,308.7099914550781,170.77999877929688,266.239990234375,82.73999786376953,310.8599853515625,25131300,2267100,21237500,7261300
2017-11-22,168.96112060546875,252.6860809326172,80.06312561035156,312.6000061035156,174.9600067138672,265.1499938964844,83.11000061035156,312.6000061035156,175.0,267.4800109863281,83.9000015258789,317.4200134277344,173.0500030517578,264.5299987792969,83.04000091552734,311.8399963378906,173.36000061035156,267.0,83.83000183105469,316.7699890136719,25588900,1471400,20553100,4917600
2017-11-24,168.97079467773438,253.38177490234375,80.20761108398438,315.54998779296875,174.97000122070312,265.8800048828125,83.26000213623047,315.54998779296875,175.5,266.57000732421875,83.43000030517578,316.4100036621094,174.64999389648438,264.5299987792969,82.77999877929688,311.0,175.10000610351562,265.260009765625,83.01000213623047,313.7900085449219,14026700,788900,7425600,3244100
2017-11-27,168.12095642089844,253.09585571289062,80.79525756835938,316.80999755859375,174.08999633789062,265.5799865722656,83.87000274658203,316.80999755859375,175.0800018310547,266.8399963378906,83.9800033569336,317.3399963378906,173.33999633789062,264.7200012207031,83.30000305175781,309.510009765625,175.0500030517578,265.3800048828125,83.30999755859375,313.25,20716800,1772200,18265200,4555900
2017-11-28,167.1359405517578,255.39259338378906,81.76822662353516,317.54998779296875,173.07000732421875,267.989990234375,84.87999725341797,317.54998779296875,174.8699951171875,268.010009765625,85.05999755859375,320.0,171.86000061035156,265.2300109863281,84.0199966430664,313.9200134277344,174.3000030517578,267.0,84.06999969482422,316.3599853515625,26428800,2262100,21926000,4949500
2017-11-29,163.6690673828125,256.6409912109375,80.28467559814453,307.5400085449219,169.47999572753906,269.29998779296875,83.33999633789062,307.5400085449219,172.9199981689453,269.67999267578125,84.91999816894531,318.0,167.16000366210938,266.1499938964844,83.18000030517578,301.2300109863281,172.6300048828125,269.4800109863281,84.70999908447266,317.29998779296875,41666400,3029100,27381100,8767400
2017-11-30,165.957763671875,263.78839111328125,81.0842514038086,308.8500061035156,171.85000610351562,276.79998779296875,84.16999816894531,308.8500061035156,172.13999938964844,277.0400085449219,84.5199966430664,310.70001220703125,168.44000244140625,269.42999267578125,83.33999633789062,304.5400085449219,170.42999267578125,269.9100036621094,83.51000213623047,308.55999755859375,41527200,4820300,33054600,4351600
2017-12-01,165.18519592285156,258.6231994628906,81.17095184326172,306.5299987792969,171.0500030517578,271.3800048828125,84.26000213623047,306.5299987792969,171.6699981689453,278.7300109863281,84.80999755859375,310.32000732421875,168.5,270.6000061035156,83.22000122070312,305.04998779296875,169.9499969482422,277.510009765625,83.5999984741211,305.44000244140625,39759300,4592500,29532100,4292900
2017-12-04,163.97804260253906,264.9034423828125,78.10755157470703,305.20001220703125,169.8000030517578,277.9700012207031,81.08000183105469,305.20001220703125,172.6199951171875,281.8299865722656,84.43000030517578,308.2699890136719,169.6300048828125,276.0,80.69999694824219,300.6099853515625,172.47999572753906,276.1600036621094,84.41999816894531,306.5,32542400,5523000,39094900,5835100
